item_id,item_fea1,item_fea2,item_fea3,item_fea4,item_fea5,item_fea6,item_fea7,item_fea8,item_fea9,item_desc
40995400,15013,15556,7,0,0,0,3,19,3,4577 2567 4133 3693 4818 2649 4971 774 4673 3109 856 3951 4054
79355480,15013,15556,7,0,0,21,3,19,3,4577 2567 4133 3693 4818 2649 4971 774 4673 3109 856 3951 4054
82451161,15013,15556,7,0,0,17,3,19,3,4577 2567 4133 3693 4818 2649 4971 774 4673 3109 856 3951 4054
53257407,15014,15557,34,0,0,28,122,23,17,1078 2567 854 831 4898 4971 774 1456 856 1523 1464 4533 932 4459 4581 1242 1779 4459 2227 774 5010 932 4459 945 856 2869 3557 4050 4971 1232 1623
83195948,15014,15557,34,0,0,1,122,23,17,1078 2567 854 831 4898 4971 774 1456 856 1523 1464 4533 932 4459 4581 1242 1779 4459 2227 774 5010 932 4459 945 856 2869 3557 4050 4971 1232 1623
19329926,15015,15558,42,20,20,1,170,37,14,4132 4076 2567 4795 4971 903 2567 4459 3902 3171 774 4729 2424 932 4459 2227 4962 932 4459 3991 856 774 2013 2249 4398 4132 4140 4971 888 3551
65083304,15016,15559,32,19,19,32,193,48,19,4293 1461 2714 1177 4971 774 2909 4835 856 1644 1560 932 4459 948 2353 4971 774 1552 2649 2840
50813183,15017,15560,1,19,19,32,193,48,19,4293 1461 4133 3148 1146 2567 2714 4971 808 3968 4258 2567 774 1523 1464 856 774 2526 2006 932 4459 948
17423017,15018,15561,93,0,0,1,27,4,4,4289 1832 2567 2990 4971 3327 3406 1012 4016 2225 33 1433 4555 47 1439
96649375,15019,15562,27,0,0,24,27,4,4,2990 1832 4971 774 2533 3335 1724 3171 3333 251 1434 2794 366 1439
61726281,15020,15563,27,0,0,24,27,4,4,2990 2533 1832 2567 4787 4022 1724 2225 58 1433 4555 264 1439
55642016,15020,15563,27,0,0,35,27,4,4,2990 2533 1832 2567 4787 4022 1724 2225 58 1433 4555 264 1439
67087158,15021,15564,4,0,0,25,13,4,4,2990 2361 1406 1665 4971 3406 1012 2794 909 454 1439
14533037,15022,15565,23,16,16,7,192,48,16,1250 1800 2567 4302 1185 2932 2225 3622 3467 1511 2298 4495 1792 3243 4459 1214 4971 774 2746 1674 1129 774 3823 4708 4459 1214 856 774 2482 1411 4835 4971 3427 2172 801 4829 1497 5024 2567 3189 3985 3907 4302 4033 4971 1497 3440 2567 4459 3981 3833 4001 4628 932 4459 4577 3171 4459 1800 2172 1041 2072 856 1709 808 3968 4261 2832
57683933,15023,15566,23,0,0,0,192,48,16,1800 2567 854 831 2639 4898 2932 2225 3622 3469 1677 4774 4971 1561 1243 854 930 3823 4971 774 2341 4628 932 4459 4836 856 774 1497 5024 2567 3189 3981 2932 2225 3622 3469 2869 4641 4050 4971 1674 3830 932 4459 1623 4033 2567 3882 2124 4531 4971 854 930 2461 3958 932 4459 2230 1086 856 4033 2830 4971 3622 3469
85835792,15024,15567,18,14,14,26,146,45,18,4033 2567 4132 1552 1320 4971 808 1870 932 4459 944 3171 4459 4836 1740 3981 3440 856 1242 1779 4459 2226 4971 4688 1674 1242 932 4459 2461 4739
37971667,15025,15568,23,0,0,28,192,48,16,1800 2567 4987 1978 2932 2225 3622 3467 4971 774 1677 4775 3906 1628 856 3094 3968 4258 4458 914 808 932 4459 948 1674 899 2932 2225 3622 2291 1010 856 4154 4230 2932 2225 3622 794 3823 4708 4459 1214 856 932 4459 4841 2095 4830 4033 2567 3882 4531 3171 3424 4651 1497 5024 932 4459 948 2838 856 5024 2932 2225 3622 3469
49921073,15026,15569,23,2,2,22,192,48,16,1800 2567 831 3216 4003 4971 774 4774 2226 856 945 3427 3185 4459 3971 856 2269 1779 4459 4054 1497 5024 932 4459 944 2932 3297 2225 3622 3469 1418 2072 932 4459 4578 774 4413 4835 4971 854 931 2267 3824 856 774 4930 4136 1793 1370 4033 4971 774 4077 932 4459 2230 4064 2878 932 4459 948 3622 3467 2840
89426231,15027,15570,23,2,2,7,192,48,16,4243 1800 2567 854 831 2639 4898 2932 2225 3622 3469 1792 932 4459 2226 856 774 3823 932 4459 4841 968 4050 856 774 2869 3206 932 4459 944 4971 774 1224 932 4459 944 3171 4459 3112 4033 4971 1790 1717 856 774 3951 4077 932 4459 2230 2832
70995468,15028,15571,23,27,27,0,192,48,16,4244 2899 1800 2567 774 3870 4898 2932 2225 3622 3469 4774 856 4929 3968 4258 1665 4971 4533 4458 1257 1002 1999 2620 1134 1497 5024 2567 3189 3981 2932 3297 2225 3622 3469 3622 3467 2840
42811472,15029,15572,23,0,0,19,192,48,16,3951 1800 2567 4987 1978 2932 2225 3622 3467 4971 774 1677 4775 3906 1628 856 3095 808 3968 4261 3823 4708 4459 1214 856 932 4459 4841 2094 4033 2567 3882 3424 4532 1497 5024 932 4459 944 2932 3297 2225 3622 3469 3622 3467 2840
34685551,15030,15573,23,2,2,9,192,48,16,3951 1800 2567 831 1342 2932 2225 3622 3467 4971 774 1678 3424 4777 2869 4050 4971 2269 856 774 1561 1224 932 4459 1623 1411 932 4459 4578 774 4413 4835 4971 854 930 3824 856 774 2276 1792 4033 4971 774 4929 2119 932 4459 2461 1497 5024 2567 3189 3981 2932 3297 2225 3622 3469 3622 3467 2840
43662256,15031,15574,33,2,2,4,192,48,16,1442 2567 2013 2249 2932 3297 2225 3622 3469 1497 2006 4971 4302 2530 856 1973 932 4459 2227 1497 3440 2567 4459 3981 3830 856 774 4513 1033 932 4459 4835 2567 2561 2770 2932 2225 4878 3471 2838 2932 2225 3622 3469
48872153,15032,15575,7,24,24,8,192,48,16,3951 1269 2567 1008 2982 2932 2225 3622 3467 4971 3968 3265 2172 1683 3971 856 1674 1008 2221 1674 4154 4224 856 1005 903 2932 2225 3622 2962 1497 2526 2006 932 4459 4581 1257 850 1002 1999 4971 4533 4708 4459 925
87907604,15033,15576,10,0,0,0,192,48,16,872 4638 2567 774 4302 4898 2932 2225 4439 2925 856 3622 3469 2481 4836 1497 2526 2006 856 5024 2146 1418 2072 932 4459 4577 856 3907 4413 2787 4971 1572 1721 3981 3440 856 774 4913 944 3439
59311061,15034,15577,10,0,0,0,192,48,16,4929 4638 2567 4798 2932 2225 3622 3469 1411 932 4459 4577 4971 774 2481 4835 856 1224 2598 4459 4844 5024 2144 2932 3297 2225 3622 3469 3981 3441 856 2235 2787 4971 3427 2172 4943 856 3073
52601392,15035,15578,18,0,0,0,192,48,16,3952 2076 4033 2567 4798 2932 2225 3622 3467 4971 1793 774 1497 5024 2567 3189 3981 2932 3297 2225 3622 3467 856 774 4930 4064 930 2119 932 4459 2461 3622 3467 2840
80045234,15036,15579,18,16,16,22,192,48,16,2076 962 4033 2567 4302 1185 2932 2225 3622 3467 1511 2298 4495 2482 1411 4835 4971 3427 2172 4827 856 1497 3440 2567 4459 3981 3833 3622 3467 2840
26197855,15037,15580,7,0,0,0,192,48,16,1595 4577 2567 4132 4798 2932 2225 3622 3467 4971 774 4780 3206 932 4459 2226 856 3971 1665 4971 2746 4831 4302 2126 2172 774 1785 3999 1497 5024 2567 3189 3985 2832
62512862,15038,15581,55,27,27,0,192,48,16,3952 2076 4577 2567 3623 3870 3467 1342 4971 774 2417 3315 3952 4929 3557 4050 856 774 1497 5024 932 4459 948 2832 4459 3872 856 5024 914 2932 2225 3622 3469
88867824,15039,15582,55,0,0,25,192,48,16,831 1078 2932 2225 774 4439 2925 856 3216 4003 2639 4900 3448 4662 2330 1456 4971 4533 932 4459 4578 856 1497 1242 1779 4459 2226 4971 774 2212 1224 977 2204 926 4459 3972 2869 4641 4050 856 774 3754 2461
15084946,15040,15583,55,0,0,2,192,48,16,4243 1078 2567 831 1342 2932 2225 3622 3467 4971 774 1523 1464 1456 4971 4533 856 774 1677 4774 4971 1561 1244 2746 3424 2126 4971 3248 1851 3243 4459 3971 856 932 4459 1620 856 2461 4929 968 4050 4971 930 1623
16822947,15041,15584,55,2,2,22,192,48,16,831 1078 2567 774 4439 2925 856 4003 4898 4971 774 1677 4774 4971 3427 932 4459 4577 856 1561 1242 1779 4459 2230 3557 4050 4971 2820 4650 3971 2172 774 3052 1683 3999 4413 4835 4971 774 3823 856 2094 3342 856 2269 932 4459 948
49309640,15042,15585,23,16,16,7,192,48,16,1800 2567 774 4302 2639 2700 2932 2225 774 3622 3467 1067 1511 2298 4495 3748 3119 856 3968 3265 2172 1683 3974 1497 5024 932 4459 944 2932 3297 2225 3622 3469
17462189,15043,15586,7,0,0,0,192,48,16,2661 2567 854 832 2048 4439 2925 856 4977 1067 4971 774 4673 3109 932 4459 2226 856 774 4780 3206 4971 4929 4533 932 4459 948 3730 1851 932 4459 1620 856 2461
20706073,15043,15586,7,0,0,9,192,48,16,2661 2567 854 832 2048 4439 2925 856 4977 1067 4971 774 4673 3109 932 4459 2226 856 774 4780 3206 4971 4929 4533 932 4459 948 3730 1851 932 4459 1620 856 2461
38611338,15044,15587,7,1,1,32,192,48,16,2661 2567 774 4132 2700 2932 2225 3622 4977 4971 774 2508 3315 2276 1810 3972 4929 4050 4458 4412 4555 4459 1621 856 774 2276 4413 4835 4971 774 2094 3343
14433555,15045,15588,7,16,16,19,192,48,16,4577 2567 854 831 2700 2932 2225 774 4439 2925 1067 1511 4145 4979 3748 3119 856 4064 2878 4054
18086128,15046,15589,27,0,0,1,27,4,4,2533 1832 2567 2990 1665 4971 3327 3406 1012 1724 909 366 1439
75714899,15046,15589,27,0,0,12,27,4,4,2533 1832 2567 2990 1665 4971 3327 3406 1012 1724 909 366 1439
45397323,15047,15590,18,0,0,17,163,34,7,3952 775 4033 2567 4302 1552 4682 2481 4835 4971 1033 2893 3304 2226 3440 4971 774 2088 774 5024 932 4459 944 856 3951 4080 2567 4459 3994
31068238,15047,15590,18,0,0,33,163,34,7,3952 775 4033 2567 4302 1552 4682 2481 4835 4971 1033 2893 3304 2226 3440 4971 774 2088 774 5024 932 4459 944 856 3951 4080 2567 4459 3994
20363571,15048,15591,49,0,0,24,27,4,4,3952 4481 2990 1312 3113 4971 2765 3338 808 2795 476 1439
89725639,15049,15592,18,0,0,7,163,34,7,1250 4033 2567 774 4818 4900 2481 4835 4971 3428 1242 1779 4459 2226 856 2481 4082 4739
54719296,15049,15592,18,2,2,2,163,34,7,1250 4033 2567 774 4818 4900 2481 4835 4971 3428 1242 1779 4459 2226 856 2481 4082 4739
35063295,15050,15593,10,12,12,7,23,13,7,2646 2567 4868 4269 1691 4971 774 3631 4835 856 5024 2144 4971 774 1230 1721 3981 3441 774 1452 3438 944 3440 856 4029 2787 4971 3833
96145815,15050,15593,10,12,12,3,23,13,7,2646 2567 4868 4269 1691 4971 774 3631 4835 856 5024 2144 4971 774 1230 1721 3981 3441 774 1452 3438 944 3440 856 4029 2787 4971 3833
42771608,15051,15594,18,2,2,25,163,34,7,1250 4033 2567 774 3424 1610 4898 4971 774 2481 4836 1497 5024 856 2526 2006 932 3189 3982 856 774 3612 2461
95853503,15051,15594,18,2,2,1,163,34,7,1250 4033 2567 774 3424 1610 4898 4971 774 2481 4836 1497 5024 856 2526 2006 932 3189 3982 856 774 3612 2461
16897166,15051,15594,18,2,2,0,163,34,7,1250 4033 2567 774 3424 1610 4898 4971 774 2481 4836 1497 5024 856 2526 2006 932 3189 3982 856 774 3612 2461
17376528,15052,15595,59,0,0,24,27,4,4,3094 2990 3719 2567 4787 1705
38576582,15053,15596,10,0,0,0,23,13,7,4638 2567 3768 3162 4971 1561 1870 932 4459 944 3171 4459 4836 774 5024 2144 856 3509 856 2909 1605 944 856 2781 3440 4971 774 2087 856 3515 1721 3981 3440 856 854 1865 1795 932 4459 2466
28067280,15054,15597,10,0,0,8,23,13,7,2657 2567 774 1552 4898 4971 1870 932 4459 944 3171 4459 4835 856 774 5024 2144 856 1230 3981 3441 4913 944 3440 856 4066 4413 2787 4971 1868 2466
13894101,15055,15598,10,0,0,0,23,13,7,1290 4638 2567 774 2825 1552 4898 4971 774 5024 2144 856 1225 3981 3441 856 2087 2781 856 944 3440 4971 774 3512 4413 2787 4971 1561 1870 932 4459 2466
13473880,15055,15598,10,0,0,8,23,13,7,1290 4638 2567 774 2825 1552 4898 4971 774 5024 2144 856 1225 3981 3441 856 2087 2781 856 944 3440 4971 774 3512 4413 2787 4971 1561 1870 932 4459 2466
38574747,15056,15599,33,0,0,1,72,32,5,4064 1138 2634 2567 832 3770 3162 4971 774 2481 1457 1795 2516 856 5024 1779 4459 2226 4971 774 4950 2089 2895 5010 932 4459 4836 3981 3441 2909 1810 3971 856 2870 4929 4054 4930 1561 1870 932 4459 1620 856 2461 4739
82057830,15057,15600,10,0,0,6,163,34,7,4638 2567 4987 1978 4971 774 2481 4835 4971 4929 1870 856 774 1796 3981 3440 856 774 4913 944 3439 2909 1603 856 4413 2787 4971 4930 1868 3702 932 4459 2466
90082077,15057,15600,10,2,2,25,163,34,7,4638 2567 4987 1978 4971 774 2481 4835 4971 4929 1870 856 774 1796 3981 3440 856 774 4913 944 3439 2909 1603 856 4413 2787 4971 4930 1868 3702 932 4459 2466
64872350,15058,15601,60,0,0,1,163,34,7,1101 4317 2567 4867 1552 4680 4971 1523 1464 3833 2330 1457 3513 1779 4459 2226 856 774 4382 3185 4459 1341 4930 1868 3823 932 4459 4836 3981 3441 944 3440 4971 774 3511 856 2869 4050 4971 1232 1623 4243 2787 4458 4412 2276 4555 4459 2459 856 854 808 4382 856 3509 932 4459 2466
48172388,15059,15602,18,0,0,25,163,34,7,3951 1816 1800 2567 4302 4867 1552 1691 4971 4929 4258 4458 4412 932 4459 944 856 1998 4971 774 1230 5024 2144 856 1225 3981 3441 3304 2226 3440 4971 774 2087 856 1991 2087 3440 932 4459 948
73805483,15059,15602,18,12,12,7,163,34,7,3951 1816 1800 2567 4302 4867 1552 1691 4971 4929 4258 4458 4412 932 4459 944 856 1998 4971 774 1230 5024 2144 856 1225 3981 3441 3304 2226 3440 4971 774 2087 856 1991 2087 3440 932 4459 948
94908554,15060,15603,10,7,7,25,163,34,7,4638 2567 4987 1978 4971 774 2481 4835 4971 3427 932 4459 2226 3171 4459 4843 774 5024 2144 856 2526 2005 3981 3441 1991 4913 944 3440 856 4242 4929 2789
16637198,15060,15603,10,0,0,17,163,34,7,4638 2567 4987 1978 4971 774 2481 4835 4971 3427 932 4459 2226 3171 4459 4843 774 5024 2144 856 2526 2005 3981 3441 1991 4913 944 3440 856 4242 4929 2789
74464972,15060,15603,10,0,0,0,163,34,7,4638 2567 4987 1978 4971 774 2481 4835 4971 3427 932 4459 2226 3171 4459 4843 774 5024 2144 856 2526 2005 3981 3441 1991 4913 944 3440 856 4242 4929 2789
75876054,15061,15604,18,0,0,4,163,34,7,3963 2567 2561 2770 4971 774 2481 4836 3427 932 4459 4578 5024 2144 856 1497 2526 2008 3981 3441 1674 4913 944 3441 856 3885 4666 932 4459 2466
19747593,15062,15605,27,0,0,43,27,4,4,1832 2567 2990 856 3406 4971 774 2746 3620 3335 2794 459 1439
20009100,15063,10175,13,13,13,8,182,24,3,2873 4577 2567 4366 1978 4971 774 3520 3061 2830 2517 2670 3438 856 3702 932 4459 1620 856 2461 4132 1195 2602
44445987,15063,10175,13,17,17,41,182,24,3,2873 4577 2567 4366 1978 4971 774 3520 3061 2830 2517 2670 3438 856 3702 932 4459 1620 856 2461 4132 1195 2602
60389823,15063,10175,13,17,17,1,182,24,3,2873 4577 2567 4366 1978 4971 774 3520 3061 2830 2517 2670 3438 856 3702 932 4459 1620 856 2461 4132 1195 2602
30581944,15063,10175,13,17,17,0,182,24,3,2873 4577 2567 4366 1978 4971 774 3520 3061 2830 2517 2670 3438 856 3702 932 4459 1620 856 2461 4132 1195 2602
34214908,15064,10191,13,18,18,1,182,24,3,2873 4577 2567 4133 3525 4366 1978 4971 774 2831 4991 2517 3699 1620 856 4243 2461 4132 1195 2602
76844507,15064,10191,13,2,2,7,182,24,3,2873 4577 2567 4133 3525 4366 1978 4971 774 2831 4991 2517 3699 1620 856 4243 2461 4132 1195 2602
43909441,15064,10191,13,18,18,8,182,24,3,2873 4577 2567 4133 3525 4366 1978 4971 774 2831 4991 2517 3699 1620 856 4243 2461 4132 1195 2602
49742826,15065,10186,10,20,20,6,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
50154361,15065,10186,10,20,20,0,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
38573216,15065,10186,10,20,20,7,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
71229401,15065,10186,10,20,20,21,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
33665504,15065,10186,10,13,13,21,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
97916569,15065,10186,10,17,17,10,182,24,3,4638 2567 4132 4366 1978 4971 854 1868 1795 4836 5029 3981 3441 774 1674 944 3437 856 3699 2466 4132 1195 2602
96111934,15066,11770,6,13,13,6,182,24,3,2873 4577 2567 4303 1071 1552 2653 3279 4971 774 4443 3520 1779 4459 4051 3702 926 4459 3119 856 1621 856 4080 2567 4459 3994 4064 2878 932 4459 948
71454446,15066,11770,6,13,13,1,182,24,3,2873 4577 2567 4303 1071 1552 2653 3279 4971 774 4443 3520 1779 4459 4051 3702 926 4459 3119 856 1621 856 4080 2567 4459 3994 4064 2878 932 4459 948
28183798,15066,11770,6,13,13,18,182,24,3,2873 4577 2567 4303 1071 1552 2653 3279 4971 774 4443 3520 1779 4459 4051 3702 926 4459 3119 856 1621 856 4080 2567 4459 3994 4064 2878 932 4459 948
35775138,15067,15606,10,1,1,6,54,13,3,2657 2567 4132 2649 4971 854 1868 1795 4836 3981 3441 774 944 3437 4971 774 4411 5025 856 3699 2466
51317697,15067,15606,10,1,1,3,54,13,3,2657 2567 4132 2649 4971 854 1868 1795 4836 3981 3441 774 944 3437 4971 774 4411 5025 856 3699 2466
56288690,15068,15607,33,1,1,10,72,32,5,3250 3943 2634 2567 4302 4977 4971 774 1457 1242 1779 4459 2226 856 5010 4971 774 3421 932 4459 948 1810 3972 2869 4050 4971 1232 1621 2087 1339 3440 4971 774 1225 3981 3441 856 774 3754 2461 4739
73827948,15069,15608,46,0,0,17,72,32,5,2870 3256 2282 2567 4987 1978 4971 774 3923 1709 3256 2516 4971 3513 932 4459 2227 774 4195 1457 856 774 5024 856 4950 2087 4971 1497 3513 1779 4459 2230 1339 3437 4971 774 1497 5025 2226 3441 856 774 1497 1865 1795 932 4459 4835 856 2461 2832 4459 3467 1515 3171 4459 2282 2626 3624
39973192,15070,15609,28,7,7,0,155,34,8,4243 2634 2567 774 4451 4898 4971 2192 1853 3155 2739 774 1224 932 4459 2227 2087 2226 3440 856 774 4010 944 4806 2832
58799933,15070,15610,28,7,7,25,135,34,17,4243 2634 2567 774 4451 4898 4971 2192 1853 3155 2739 774 1224 932 4459 2227 2087 2226 3440 856 774 4010 944 4806 2832
40986348,15071,15611,58,0,0,0,100,27,14,2478 2567 2328 2561 2770 4971 4577 3840 856 2481 4571 2567 2561 4315 2727 932 4459 2226 856 774 2890 932 4459 948 4132 3372 2843 856 2609 3416 454 1439
71433325,15072,15612,58,15,15,7,170,37,14,2240 4606 1511 2298 4493 4971 1717 2567 3406 856 2561 2775 1868 4577 1849 774 2890 2226 856 945 856 1868 2727 4971 774 1795 932 4459 4581 2982 2606 856 3316 4142
70241816,15073,15613,0,0,0,0,3,19,3,3751 4816 4583 2567 4132 3216 1552 2653
40233688,15074,15614,61,0,0,7,145,37,14,3778 2567 2561 2770 4971 774 2524 856 2890 2006 932 4459 874 2561 2770 2606 856 3316 4142
92294582,15074,15614,61,0,0,9,145,37,14,3778 2567 2561 2770 4971 774 2524 856 2890 2006 932 4459 874 2561 2770 2606 856 3316 4142
54848946,15074,15614,61,4,4,35,145,37,14,3778 2567 2561 2770 4971 774 2524 856 2890 2006 932 4459 874 2561 2770 2606 856 3316 4142
14097288,15075,9702,58,5,5,1,170,37,14,4606 2567 2561 2770 4971 1868 2727 856 774 2524 856 2890 4382 932 4459 2227 856 774 3256 1848 856 2890 932 4459 948 2982 2843 856 2606 856 3316 4142
51764289,15075,9702,58,0,0,5,170,37,14,4606 2567 2561 2770 4971 1868 2727 856 774 2524 856 2890 4382 932 4459 2227 856 774 3256 1848 856 2890 932 4459 948 2982 2843 856 2606 856 3316 4142
95595372,15076,15615,61,0,0,7,145,37,14,3778 2567 1552 1261 4971 854 808 2524 856 2890 4382 3243 4459 2166 1261 2843 856 2606 856 3316 4142
22259627,15076,15615,61,0,0,12,145,37,14,3778 2567 1552 1261 4971 854 808 2524 856 2890 4382 3243 4459 2166 1261 2843 856 2606 856 3316 4142
68308147,15076,15615,61,1,1,6,145,37,14,3778 2567 1552 1261 4971 854 808 2524 856 2890 4382 3243 4459 2166 1261 2843 856 2606 856 3316 4142
23837849,15077,6376,23,0,0,0,106,30,11,3951 1800 2567 831 1342 4971 774 4774 4631 4971 774 2119 4458 1519 1779 4555 4459 4841 2869 4050 4971 1232 1620 856 854 1868 4841 2832
19151156,15077,6376,23,0,0,18,106,30,11,3951 1800 2567 831 1342 4971 774 4774 4631 4971 774 2119 4458 1519 1779 4555 4459 4841 2869 4050 4971 1232 1620 856 854 1868 4841 2832
99643530,15078,15616,22,0,0,19,22,2,1,3582 2567 4133 2276 1792 3783 4971 2714 1719 4774 4577 4971 3095 808 3968 4259 1674 1561 1242 932 4459 2226 856 774 1795 932 4459 4841 3963 4971 854 1868 4841
96241617,15078,15616,22,0,0,33,22,2,1,3582 2567 4133 2276 1792 3783 4971 2714 1719 4774 4577 4971 3095 808 3968 4259 1674 1561 1242 932 4459 2226 856 774 1795 932 4459 4841 3963 4971 854 1868 4841
41541921,15078,15616,22,19,19,11,22,2,1,3582 2567 4133 2276 1792 3783 4971 2714 1719 4774 4577 4971 3095 808 3968 4259 1674 1561 1242 932 4459 2226 856 774 1795 932 4459 4841 3963 4971 854 1868 4841
22718346,15078,15616,22,19,19,2,22,2,1,3582 2567 4133 2276 1792 3783 4971 2714 1719 4774 4577 4971 3095 808 3968 4259 1674 1561 1242 932 4459 2226 856 774 1795 932 4459 4841 3963 4971 854 1868 4841
69771701,15079,10036,10,12,12,11,151,39,13,4067 2646 2567 4270 2825 1691 4971 854 840 3524 809 1868 4835 9 4020 703 5024 2144 856 1225 1991 2226 3441 3618 944 3440 856 3094 2466
36624493,15080,15617,55,0,0,1,108,30,17,4048 1078 2567 854 831 4898 4971 774 4093 2208 4195 1456 4971 774 1796 856 774 4780 3206 932 4459 2230
58953101,15080,15617,55,2,2,25,108,30,17,4048 1078 2567 854 831 4898 4971 774 4093 2208 4195 1456 4971 774 1796 856 774 4780 3206 932 4459 2230
28981543,15081,15618,60,5,5,7,153,6,20,943 1936 2873 3738 4317 2567 4302 3216 1552 2649 4971 774 2651 2516 856 1242 1779 4459 2230 1497 3513 932 4459 1603 856 1779 4459 2789 8 2567 4020 53 856 3885 4666 932 4459 1620 856 2466
80392259,15082,15619,60,0,0,28,146,45,18,1800 2567 4867 1552 4680 4971 3513 1779 4459 2227 808 4258 4971 2990 2003 856 3304 2226 3443 4739
83821396,15082,15619,60,0,0,25,146,45,18,1800 2567 4867 1552 4680 4971 3513 1779 4459 2227 808 4258 4971 2990 2003 856 3304 2226 3443 4739
78192799,15083,15620,60,0,0,29,153,6,20,943 1936 3738 4317 2567 854 831 3216 1552 4898 4971 774 5011 3952 2212 4051 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
69802926,15083,15620,60,0,0,22,153,6,20,943 1936 3738 4317 2567 854 831 3216 1552 4898 4971 774 5011 3952 2212 4051 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
43872325,15083,15620,60,0,0,5,153,6,20,943 1936 3738 4317 2567 854 831 3216 1552 4898 4971 774 5011 3952 2212 4051 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
67934713,15083,15620,60,0,0,33,153,6,20,943 1936 3738 4317 2567 854 831 3216 1552 4898 4971 774 5011 3952 2212 4051 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
95173681,15084,15621,31,0,0,2,153,6,20,943 1936 1282 2567 4453 3216 1552 4971 1242 1779 4459 2226 856 3699 4635
65425472,15085,15622,68,1,1,6,153,6,20,943 1936 3879 4971 774 2661 856 3269 3171 4638 2567 1248 3216 1556 2661 4971 1242 932 4459 944 3171 4459 3112 4638 4971 854 1868 4841
14773506,15086,15623,60,0,0,6,153,6,20,943 1936 4048 3738 4317 2567 4133 1775 3216 1552 4971 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
64994367,15086,15623,60,0,0,20,153,6,20,943 1936 4048 3738 4317 2567 4133 1775 3216 1552 4971 1242 1779 4459 2226 856 1868 2466 1497 3513 932 4459 1603 856 1779 4459 2787 8 2567 4020 55
46491215,15087,15624,75,0,0,0,137,27,14,1557 3948 4971 3447 4560 856 1070 2450 3783 2843 856 2561 2770 2609 2445 700 1439
